WindNumber,Time,WindSpeed,Power,RotorSpeed
5,2019/12/18 11:10,4.213833333,134.6116667,7.8755
5,2019/12/18 11:20,4.666833333,232.16,8.77625
5,2019/12/18 11:30,4.353333333,197.4766667,8.324
5,2019/12/18 11:40,4.013333333,126.62,7.894
5,2019/12/18 11:50,5.222,315.8816667,9.56675
5,2019/12/18 12:00,6.850166667,685.1183333,12.49875
5,2019/12/18 12:10,6.191166667,526.6633333,11.4845
5,2019/12/18 12:20,5.5965,477.6283333,11.1175
5,2019/12/18 12:30,6.277166667,544.175,11.58925
5,2019/12/18 12:40,5.894166667,483.04,11.09925
5,2019/12/18 12:50,6.290833333,627.9566667,12.04775
5,2019/12/18 13:00,5.6925,542.535,11.54625
5,2019/12/18 13:10,6.384166667,689.4766667,12.432
5,2019/12/18 13:20,6.508833333,601.805,11.98675
5,2019/12/18 13:30,6.009,461.7483333,10.99025
5,2019/12/18 13:40,5.637,451.32,10.86375
5,2019/12/18 13:50,5.439333333,392.0183333,10.4165
5,2019/12/18 14:00,5.845666667,431.745,10.7165
5,2019/12/18 14:10,5.748166667,473.97,11.109
5,2019/12/18 14:20,4.715,408.535,10.48575
5,2019/12/18 14:30,5.262333333,421.3933333,10.55825
5,2019/12/18 14:40,4.109333333,397.1316667,10.4595
5,2019/12/18 14:50,6.103333333,588.2,11.884
5,2019/12/18 15:00,6.809,685.9216667,12.51675
5,2019/12/18 15:10,6.462833333,626.8766667,12.172
5,2019/12/18 15:20,6.938333333,843.5433333,13.383
5,2019/12/18 15:30,6.771666667,714.305,12.6925
5,2019/12/18 15:40,7.619833333,1073.825,14.55125
5,2019/12/18 15:50,7.673833333,1077.853333,14.614
5,2019/12/18 16:00,7.381833333,938.385,13.914
5,2019/12/18 16:10,5.964833333,676.0316667,12.43175
5,2019/12/18 16:20,7.014333333,753.075,12.89725
5,2019/12/18 16:30,7.377,857.0483333,13.4295
5,2019/12/18 16:40,9.057833333,1547.943333,15.6695
5,2019/12/18 16:50,9.695,1732.965,15.878
5,2019/12/18 17:00,8.901833333,1443.81,15.60625
5,2019/12/18 17:10,9.176833333,1448.41,15.40175
5,2019/12/18 17:20,9.578333333,1624.691667,15.8175
5,2019/12/18 17:30,8.834666667,1442.475,15.551
5,2019/12/18 17:40,8.391666667,1198.808333,15.03625
5,2019/12/18 17:50,8.527166667,1288.976667,15.15525
5,2019/12/18 18:00,8.0105,1164.853333,14.645
5,2019/12/18 18:10,8.265833333,1152.056667,14.77775
5,2019/12/18 18:20,7.958833333,1073.82,14.4915
5,2019/12/18 18:30,8.776833333,1392.718333,15.4905
5,2019/12/18 18:40,7.914166667,1036.573333,14.379
5,2019/12/18 18:50,8.450833333,1276.393333,15.096
5,2019/12/18 19:00,8.087833333,1178.228333,14.80675
5,2019/12/18 19:10,8.2705,1171.146667,14.86325
5,2019/12/18 19:20,8.148833333,1272.126667,15.18425
5,2019/12/18 19:30,7.646166667,970.87,14.05325
5,2019/12/18 19:40,7.784333333,1103.228333,14.611
5,2019/12/18 19:50,7.906,1020.76,14.245
5,2019/12/18 20:00,7.489166667,866.175,13.55025
5,2019/12/18 20:10,7.493333333,837.3833333,13.38
5,2019/12/18 20:20,6.9055,854.8316667,13.50825
5,2019/12/18 20:30,7.683166667,987.9633333,14.074
5,2019/12/18 20:40,8.131333333,1086.281667,14.455
5,2019/12/18 20:50,7.722833333,966.0016667,14.09225
5,2019/12/18 21:00,7.938333333,1081.585,14.602
5,2019/12/18 21:10,7.421333333,902.4683333,13.64875
5,2019/12/18 21:20,7.221666667,810.835,13.21025
5,2019/12/18 21:30,6.719333333,646.0266667,12.304
5,2019/12/18 21:40,6.812166667,676.2333333,12.441
5,2019/12/18 21:50,7.219833333,809.36,13.22375
5,2019/12/18 22:00,7.4225,867.2033333,13.55475
5,2019/12/18 22:10,7.637333333,938.2133333,13.8595
5,2019/12/18 22:20,8.069,1094.253333,14.64525
5,2019/12/18 22:30,7.795333333,978.81,14.12275
5,2019/12/18 22:40,7.894333333,1028.465,14.39175
5,2019/12/18 22:50,7.811833333,1052.27,14.458
5,2019/12/18 23:00,6.53,628.7433333,12.022
5,2019/12/18 23:10,7.043833333,690.845,12.55775
5,2019/12/18 23:20,6.7945,665.125,12.3225
5,2019/12/18 23:30,6.558666667,573.1333333,11.7285
5,2019/12/18 23:40,6.831666667,633.7733333,12.20925
5,2019/12/18 23:50,7.144833333,715.5616667,12.7145
5,2019/12/19 0:00,7.455333333,822.8116667,13.2755
5,2019/12/19 0:10,7.124166667,744.4683333,12.868
5,2019/12/19 0:20,6.750333333,622.4333333,12.09325
5,2019/12/19 0:30,6.784166667,592.37,11.93675
5,2019/12/19 0:40,6.549333333,576.855,11.8175
5,2019/12/19 0:50,6.7905,654.6616667,12.28125
5,2019/12/19 1:00,7.379,808.7183333,13.2555
5,2019/12/19 1:10,7.603,867.3816667,13.482
5,2019/12/19 1:20,7.7575,930.765,13.87975
5,2019/12/19 1:30,8.203,1120.175,14.696
5,2019/12/19 1:40,7.739666667,1113.135,14.56375
5,2019/12/19 1:50,7.418166667,907.9816667,13.72925
5,2019/12/19 2:00,7.325833333,921.4916667,13.68725
5,2019/12/19 2:10,7.119333333,888.66,13.52525
5,2019/12/19 2:20,6.425,549.1983333,11.57675
5,2019/12/19 2:30,6.33,571.8566667,11.7195
5,2019/12/19 2:40,6.1925,563.3033333,11.598
5,2019/12/19 2:50,6.61,696.375,12.546
5,2019/12/19 3:00,6.837,679.9516667,12.42725
5,2019/12/19 3:10,6.837833333,706.5333333,12.559
5,2019/12/19 3:20,6.983,677.5066667,12.4665
5,2019/12/19 3:30,7.25,819.0866667,13.0835
5,2019/12/19 3:40,7.063666667,666.3933333,12.354
5,2019/12/19 3:50,6.161833333,522.3133333,11.4465
5,2019/12/19 4:00,6.118,506.625,11.257
5,2019/12/19 4:10,6.377833333,563.38,11.678
5,2019/12/19 4:20,6.538833333,577.4133333,11.8475
5,2019/12/19 4:30,6.8995,662.9166667,12.41125
5,2019/12/19 4:40,7.091166667,747.69,12.8935
5,2019/12/19 4:50,7.128,759.2166667,12.9445
5,2019/12/19 5:00,7.081833333,707.4616667,12.6635
5,2019/12/19 5:10,7.085666667,795.5833333,13.15925
5,2019/12/19 5:20,6.822,714.305,12.69525
5,2019/12/19 5:30,7.338833333,820.8466667,13.2785
5,2019/12/19 5:40,7.883,937.3333333,13.91975
5,2019/12/19 5:50,7.905833333,1104.368333,14.63475
5,2019/12/19 6:00,7.708,1008.621667,14.215
5,2019/12/19 6:10,7.965166667,1063.46,14.39175
5,2019/12/19 6:20,8.249666667,1152.633333,14.74525
5,2019/12/19 6:30,8.216,1134.498333,14.64525
5,2019/12/19 6:40,8.325833333,1223.65,15.008
5,2019/12/19 6:50,8.7265,1332.366667,15.34825
5,2019/12/19 7:00,8.6795,1384.24,15.5525
5,2019/12/19 7:10,8.356833333,1315.228333,15.30625
5,2019/12/19 7:20,8.166,1211.11,15.0525
5,2019/12/19 7:30,8.186333333,1141.441667,14.8585
5,2019/12/19 7:40,7.875166667,1060.396667,14.49175
5,2019/12/19 7:50,7.477166667,888.0283333,13.66025
5,2019/12/19 8:00,7.705333333,960.885,14.05575
5,2019/12/19 8:10,7.155333333,814.1416667,13.29175
5,2019/12/19 8:20,7.865166667,1027.186667,14.3135
5,2019/12/19 8:30,7.403333333,920.88,13.82325
5,2019/12/19 8:40,7.713166667,863.6483333,13.583
5,2019/12/19 8:50,6.141833333,473.4216667,7.9325
5,2019/12/19 9:00,4.5145,0,0.17425
5,2019/12/19 9:10,6.4435,441.2416667,6.37
5,2019/12/19 9:20,7.562666667,938.7616667,13.93275
5,2019/12/19 9:30,6.276833333,589.64,11.9445
5,2019/12/19 9:40,6.8075,758.66,12.915
5,2019/12/19 9:50,6.109166667,551.2183333,11.55275
5,2019/12/19 10:00,5.359333333,368.5383333,10.1175
5,2019/12/19 10:10,5.414666667,353.76,9.96425
5,2019/12/19 10:20,5.393833333,381.08,10.231
5,2019/12/19 10:30,4.890833333,257.4966667,9.049
5,2019/12/19 10:40,4.956833333,305.6283333,9.5505
5,2019/12/19 10:50,5.633666667,392.9016667,10.36325
5,2019/12/19 11:00,5.472333333,365.24,10.02925
5,2019/12/19 11:10,4.6315,284.23,9.41825
5,2019/12/19 11:20,5.0005,432.8933333,10.65975
5,2019/12/19 11:30,4.140333333,288.5966667,9.3355
5,2019/12/19 11:40,6.1385,594.33,11.9145
5,2019/12/19 11:50,5.710666667,551.6966667,11.652
5,2019/12/19 12:00,4.631166667,295.8033333,9.47475
5,2019/12/19 12:10,5.0795,384.98,10.246
5,2019/12/19 12:20,5.925833333,629.175,11.9035
5,2019/12/19 12:30,6.622833333,658.2033333,12.388
5,2019/12/19 12:40,6.748833333,941.2966667,13.88525
5,2019/12/19 12:50,7.750333333,1156.478333,14.4875
5,2019/12/19 13:00,6.459833333,700.0416667,12.44175
5,2019/12/19 13:10,8.1685,1293.818333,14.4695
5,2019/12/19 13:20,9.624666667,1677.645,15.81
5,2019/12/19 13:30,10.8085,1999.55,15.94775
5,2019/12/19 13:40,10.71383333,2017.648333,15.9445
5,2019/12/19 13:50,9.855166667,1884.491667,15.908
5,2019/12/19 14:00,9.059666667,1565.326667,15.44675
5,2019/12/19 14:10,9.955833333,1651.208333,13.8655
5,2019/12/19 14:20,9.025666667,1491.51,14.065
5,2019/12/19 14:30,8.525166667,1415.61,15.6385
5,2019/12/19 14:40,7.640666667,1118.666667,14.731
5,2019/12/19 14:50,7.533666667,1042.276667,14.2875
5,2019/12/19 15:00,7.896833333,1163.821667,14.92825
5,2019/12/19 15:10,7.7175,1148.786667,14.80425
5,2019/12/19 15:20,7.6575,1123.963333,14.641
5,2019/12/19 15:30,7.120833333,821.0266667,13.318
5,2019/12/19 15:40,7.019,730.545,12.796
5,2019/12/19 15:50,7.141833333,802.7316667,13.1845
5,2019/12/19 16:00,7.378833333,863.16,13.52875
5,2019/12/19 16:10,8.350333333,1156.408333,14.85425
5,2019/12/19 16:20,7.399333333,965.3866667,14.017
5,2019/12/19 16:30,7.315666667,826.1016667,13.376
5,2019/12/19 16:40,7.4115,761.98,13.00125
5,2019/12/19 16:50,7.073833333,674.0133333,12.423
5,2019/12/19 17:00,7.123833333,853.0216667,13.461
5,2019/12/19 17:10,5.7655,525.3516667,11.3925
5,2019/12/19 17:20,5.895,415.9183333,10.61675
5,2019/12/19 17:30,6.474166667,641.3666667,12.23575
5,2019/12/19 17:40,5.498333333,429.5066667,10.656
5,2019/12/19 17:50,4.3785,169.8366667,8.224
5,2019/12/19 18:00,3.5355,90.05,8.02125
5,2019/12/19 18:10,5.965666667,397.9366667,10.38975
5,2019/12/19 18:20,6.860833333,611.4533333,12.06275
5,2019/12/19 18:30,7.2175,654.2716667,12.38025
5,2019/12/19 18:40,7.265333333,639.3833333,12.28425
5,2019/12/19 18:50,7.749166667,800.0533333,13.24625
5,2019/12/19 19:00,8.079166667,907.0333333,13.81175
5,2019/12/19 19:10,8.2155,965.6666667,14.10975
5,2019/12/19 19:20,8.812166667,1152.253333,14.93825
5,2019/12/19 19:30,8.496833333,1210.333333,15.19225
5,2019/12/19 19:40,8.4455,1219.973333,15.2375
5,2019/12/19 19:50,8.4435,1209.641667,15.18925
5,2019/12/19 20:00,8.1615,1204.581667,15.13975
5,2019/12/19 20:10,8.404,1246.841667,15.28175
5,2019/12/19 20:20,8.289,1244.733333,15.31325
5,2019/12/19 20:30,8.681166667,1246.858333,15.31125
5,2019/12/19 20:40,8.496833333,1292.091667,15.47375
5,2019/12/19 20:50,8.292166667,1313.08,15.5375
5,2019/12/19 21:00,8.239333333,1144.648333,14.936
5,2019/12/19 21:10,7.741333333,948.47,14.01175
5,2019/12/19 21:20,7.981666667,967.2466667,14.10725
5,2019/12/19 21:30,7.722333333,883.765,13.68175
5,2019/12/19 21:40,7.109,743.4983333,12.9185
5,2019/12/19 21:50,6.736166667,638.4183333,12.28
5,2019/12/19 22:00,6.678,575.0983333,11.862
5,2019/12/19 22:10,6.292833333,560.1416667,11.75375
5,2019/12/19 22:20,6.428166667,502.295,11.30775
5,2019/12/19 22:30,7.200666667,641.3033333,12.30025
5,2019/12/19 22:40,7.036666667,643.795,12.32825
5,2019/12/19 22:50,6.7135,609.7016667,12.10975
5,2019/12/19 23:00,6.668333333,600.8516667,12.046
5,2019/12/19 23:10,6.859833333,577.1066667,11.84775
5,2019/12/19 23:20,7.874333333,831.54,13.40475
5,2019/12/19 23:30,8.228333333,999.435,14.23625
5,2019/12/19 23:40,8.440666667,1119.021667,14.804
5,2019/12/19 23:50,8.112666667,1029.493333,14.4055
5,2019/12/20 0:00,7.4725,875.4983333,13.64925
5,2019/12/20 0:10,6.969333333,736.4533333,12.88325
5,2019/12/20 0:20,6.8015,674.3433333,12.511
5,2019/12/20 0:30,6.980666667,722.8866667,12.81575
5,2019/12/20 0:40,6.906833333,722.59,12.81025
5,2019/12/20 0:50,7.2895,769.8116667,13.09025
5,2019/12/20 1:00,7.236,748.43,12.964
5,2019/12/20 1:10,7.627666667,827.435,13.3775
5,2019/12/20 1:20,7.6105,844.6533333,13.48275
5,2019/12/20 1:30,7.4205,775.565,13.117
5,2019/12/20 1:40,4.892833333,170.9333333,3.2595
5,2019/12/20 1:50,4.909166667,0,0.14825
5,2019/12/20 2:00,4.671,0,0.157
5,2019/12/20 2:10,4.463,0,0.114
5,2019/12/20 2:20,4.042,0,0.11175
5,2019/12/20 2:30,4.269,0,0.125
5,2019/12/20 2:40,4.3775,0,0.1155
5,2019/12/20 2:50,4.2765,0,0.05525
5,2019/12/20 3:00,4.034833333,0,0.0515
5,2019/12/20 3:10,4.5885,0,0.07725
5,2019/12/20 3:20,4.2665,0,0.11
5,2019/12/20 3:30,3.985833333,0,0.1115
5,2019/12/20 3:40,4.085833333,0,0.16225
5,2019/12/20 3:50,4.106333333,0,0.10175
5,2019/12/20 4:00,3.8695,0,0.09775
5,2019/12/20 4:10,3.516666667,0,0.11325
5,2019/12/20 4:20,4.349166667,0,0.04275
5,2019/12/20 4:30,4.077333333,0,0.07575
5,2019/12/20 4:40,3.535166667,0,0.087
5,2019/12/20 4:50,3.667,0,0.05725
5,2019/12/20 5:00,3.698666667,0,0.01525
5,2019/12/20 5:10,4.283333333,0,0.03475
5,2019/12/20 5:20,3.903666667,0,0.05475
5,2019/12/20 5:30,3.996166667,0,0.021
5,2019/12/20 5:40,4.1715,0,0.07025
5,2019/12/20 5:50,3.774166667,0,0.0465
5,2019/12/20 6:00,4.217,0,0.062
5,2019/12/20 6:10,3.499166667,0,0.00775
5,2019/12/20 6:20,3.592833333,0,0.01475
5,2019/12/20 6:30,4.125666667,0,0.01175
5,2019/12/20 6:40,3.85,0,0.06125
5,2019/12/20 6:50,5.134166667,0,0.096
5,2019/12/20 7:00,5.427333333,0,0.124
5,2019/12/20 7:10,5.3985,0,0.12725
5,2019/12/20 7:20,5.204,0,0.11525
5,2019/12/20 7:30,7.202333333,526.8516667,7.4685
5,2019/12/20 7:40,8.557833333,1127.933333,14.84025
5,2019/12/20 7:50,8.177,1015.063333,14.3215
5,2019/12/20 8:00,8.853166667,1233.506667,15.19775
5,2019/12/20 8:10,9.059333333,1356.66,15.63825
5,2019/12/20 8:20,8.601166667,1172.206667,14.9965
5,2019/12/20 8:30,8.404666667,1052.493333,14.47575
5,2019/12/20 8:40,8.179333333,1018.87,14.3385
5,2019/12/20 8:50,8.179833333,1045.636667,14.456
5,2019/12/20 9:00,8.2965,1054.603333,14.4945
5,2019/12/20 9:10,8.648833333,1172.353333,15.03375
5,2019/12/20 9:20,8.658833333,1195.213333,15.0945
5,2019/12/20 9:30,8.668,1224.336667,15.195
5,2019/12/20 9:40,9.037333333,1311.19,15.34975
5,2019/12/20 9:50,9.357166667,1457.745,15.831
5,2019/12/20 10:00,10.10883333,1575.49,15.9135
5,2019/12/20 10:10,9.692833333,1523.966667,15.83725
5,2019/12/20 10:20,9.622333333,1525.401667,15.86
5,2019/12/20 10:30,9.316,1454.641667,15.644
5,2019/12/20 10:40,9.653833333,1507.541667,15.65225
5,2019/12/20 10:50,10.2035,1711.846667,15.90025
5,2019/12/20 11:00,9.489333333,1461.59,15.5275
5,2019/12/20 11:10,8.1755,1058.621667,14.1715
5,2019/12/20 11:20,7.281166667,780.4233333,12.85775
5,2019/12/20 11:30,7.855666667,983.7166667,13.948
5,2019/12/20 11:40,7.596333333,844.4516667,13.091
5,2019/12/20 11:50,6.361,522.6266667,11.3045
5,2019/12/20 12:00,7.429666667,873.4166667,13.07425
5,2019/12/20 12:10,7.1055,773.9233333,12.80975
5,2019/12/20 12:20,7.221,732.0933333,12.7815
5,2019/12/20 12:30,7.0475,733.43,12.76625
5,2019/12/20 12:40,7.837833333,943.545,13.5535
5,2019/12/20 12:50,7.511333333,823.5,13.2435
5,2019/12/20 13:00,7.055166667,724.8483333,12.73
5,2019/12/20 13:10,6.688166667,693.2383333,12.485
5,2019/12/20 13:20,6.660333333,630.9533333,12.12925
5,2019/12/20 13:30,7.1495,826.5283333,12.792
5,2019/12/20 13:40,7.4225,1331.066667,14.6245
5,2019/12/20 13:50,9.023,1704.798333,15.691
5,2019/12/20 14:00,9.885166667,1953.536667,15.90525
5,2019/12/20 14:10,7.736833333,1112.34,11.736
5,2019/12/20 14:20,8.543833333,1532.698333,15.9485
5,2019/12/20 14:30,10.74666667,1552.996667,15.97025
5,2019/12/20 14:40,9.598166667,1538.758333,15.95675
5,2019/12/20 14:50,9.137166667,1501.441667,15.8375
5,2019/12/20 15:00,9.081,1543.761667,15.97275
5,2019/12/20 15:10,9.861333333,1553.891667,15.987
5,2019/12/20 15:20,9.973333333,1543.916667,15.953
5,2019/12/20 15:30,8.1585,1422.783333,15.66
5,2019/12/20 15:40,8.29,1382.511667,15.46975
5,2019/12/20 15:50,8.9335,1418.638333,15.62425
5,2019/12/20 16:00,9.599333333,1515.78,15.898
5,2019/12/20 16:10,9.555,1484.453333,15.82275
5,2019/12/20 16:20,9.452666667,1497.45,15.8705
5,2019/12/20 16:30,9.021,1313.118333,15.258
5,2019/12/20 16:40,8.119666667,1119.915,14.63625
5,2019/12/20 16:50,6.939,748.0433333,12.72425
5,2019/12/20 17:00,7.583166667,810.4833333,13.26425
5,2019/12/20 17:10,8.063333333,1055.598333,14.45725
5,2019/12/20 17:20,8.439333333,1199.628333,14.947
5,2019/12/20 17:30,8.866333333,1401.796667,15.71125
5,2019/12/20 17:40,8.837166667,1375.951667,15.5755
5,2019/12/20 17:50,9.285666667,1498.051667,15.92525
5,2019/12/20 18:00,9.183166667,1455.295,15.80575
5,2019/12/20 18:10,9.212666667,1494.118333,15.919
5,2019/12/20 18:20,9.454666667,1494.83,15.86675
5,2019/12/20 18:30,9.039833333,1435.973333,15.74
5,2019/12/20 18:40,9.689833333,1521.21,15.93
5,2019/12/20 18:50,9.278333333,1449.118333,15.7375
5,2019/12/20 19:00,9.323,1417.081667,15.6725
5,2019/12/20 19:10,8.7605,1251.255,15.14475
5,2019/12/20 19:20,8.4355,1222.94,14.992
5,2019/12/20 19:30,7.9455,977.665,14.0175
5,2019/12/20 19:40,7.620666667,907.4466667,13.6485
5,2019/12/20 19:50,8.5025,1153.455,14.79225
5,2019/12/20 20:00,8.104666667,1067.278333,14.302
5,2019/12/20 20:10,8.3895,1090.638333,14.49
5,2019/12/20 20:20,8.114666667,1070.078333,14.42275
5,2019/12/20 20:30,8.698,1250.896667,15.178
5,2019/12/20 20:40,8.6605,1254.081667,15.13
5,2019/12/20 20:50,8.72,1239.381667,15.07425
5,2019/12/20 21:00,8.651833333,1236.063333,15.06275
5,2019/12/20 21:10,8.614833333,1154.273333,14.842
5,2019/12/20 21:20,8.218,1085.168333,14.4615
5,2019/12/20 21:30,8.072333333,1032.993333,14.21975
5,2019/12/20 21:40,8.2225,1056.563333,14.359
5,2019/12/20 21:50,8.737333333,1207.83,14.95025
5,2019/12/20 22:00,9.256833333,1333.558333,15.48475
5,2019/12/20 22:10,9.285833333,1383.148333,15.526
5,2019/12/20 22:20,9.044166667,1342.178333,15.4255
5,2019/12/20 22:30,8.850666667,1333.745,15.406
5,2019/12/20 22:40,8.968666667,1363.118333,15.49825
5,2019/12/20 22:50,9.075666667,1334.873333,15.4965
5,2019/12/20 23:00,8.666166667,1231.8,15.17225
5,2019/12/20 23:10,8.8045,1221.251667,15.08625
5,2019/12/20 23:20,9.083,1351.653333,15.5575
5,2019/12/20 23:30,8.557,1225.728333,15.12675
5,2019/12/20 23:40,8.323166667,1209.265,15.01675
5,2019/12/20 23:50,8.113333333,1154.09,14.813
5,2019/12/21 0:00,7.934666667,1080.795,14.5335
5,2019/12/21 0:10,8.596333333,1206.471667,14.989
5,2019/12/21 0:20,8.999833333,1368.233333,15.6235
5,2019/12/21 0:30,8.789166667,1275.545,15.36925
5,2019/12/21 0:40,9.253666667,1451.611667,15.79525
5,2019/12/21 0:50,9.563,1531.68,15.96375
5,2019/12/21 1:00,9.063166667,1485.25,15.87475
5,2019/12/21 1:10,9.092666667,1509.048333,15.9325
5,2019/12/21 1:20,8.866666667,1491.035,15.9125
5,2019/12/21 1:30,8.388,1262.65,15.2335
5,2019/12/21 1:40,8.513666667,1360.353333,15.506
5,2019/12/21 1:50,8.582333333,1302.66,15.45525
5,2019/12/21 2:00,7.9495,1202.668333,15.087
5,2019/12/21 2:10,7.794,1217.843333,15.13675
5,2019/12/21 2:20,7.925833333,1313.87,15.4105
5,2019/12/21 2:30,8.7495,1239.263333,15.20275
5,2019/12/21 2:40,8.451333333,1175.261667,15.02075
5,2019/12/21 2:50,8.7745,1256.573333,15.29175
5,2019/12/21 3:00,9.299833333,1403.451667,15.73275
5,2019/12/21 3:10,8.871,1230.606667,15.243
5,2019/12/21 3:20,8.542833333,1159.428333,14.96175
5,2019/12/21 3:30,7.8435,971.4116667,14.1345
5,2019/12/21 3:40,7.879833333,992.5316667,14.2385
5,2019/12/21 3:50,7.8175,897.0233333,13.7655
5,2019/12/21 4:00,7.536833333,801.885,13.25625
5,2019/12/21 4:10,7.357166667,710.0983333,12.71225
5,2019/12/21 4:20,7.887666667,797.3233333,13.21025
5,2019/12/21 4:30,7.961833333,825.0466667,13.3835
5,2019/12/21 4:40,7.368,696.9666667,12.65225
5,2019/12/21 4:50,7.652166667,751.7183333,12.9615
5,2019/12/21 5:00,7.682333333,753.3066667,12.97175
5,2019/12/21 5:10,6.962166667,631.7266667,12.247
5,2019/12/21 5:20,6.371666667,491.7333333,11.25175
5,2019/12/21 5:30,6.3465,477.095,11.14325
5,2019/12/21 5:40,6.250333333,454.895,10.968
5,2019/12/21 5:50,5.5825,337.415,9.91525
5,2019/12/21 6:00,5.387333333,286.725,9.41025
5,2019/12/21 6:10,5.421166667,287.8933333,9.4185
5,2019/12/21 6:20,5.589333333,300.9433333,9.55975
5,2019/12/21 6:30,5.7055,292.5183333,9.461
5,2019/12/21 6:40,5.183666667,222.0266667,8.6265
5,2019/12/21 6:50,4.668333333,160.215,8.00525
5,2019/12/21 7:00,4.908333333,197.28,8.31575
5,2019/12/21 7:10,4.312666667,134.625,7.81875
5,2019/12/21 7:20,3.957166667,98.09333333,7.8005
5,2019/12/21 7:30,4.838166667,185.27,8.2185
5,2019/12/21 7:40,4.740666667,176.0983333,8.1325
5,2019/12/21 7:50,5.2295,215.8566667,8.562
5,2019/12/21 8:00,5.677166667,322.3516667,9.77625
5,2019/12/21 8:10,5.369166667,263.6366667,9.10625
5,2019/12/21 8:20,5.4045,246.3833333,8.9295
5,2019/12/21 8:30,5.135833333,215.9516667,8.55575
5,2019/12/21 8:40,4.274666667,137.9083333,7.89825
5,2019/12/21 8:50,4.416833333,147.5316667,7.9675
5,2019/12/21 9:00,4.281166667,147.23,8.01675
5,2019/12/21 9:10,4.023333333,114.515,7.82175
5,2019/12/21 9:20,4.5525,169.325,8.09725
5,2019/12/21 9:30,5.028,235.9233333,8.8155
5,2019/12/21 9:40,5.482166667,277.7883333,9.29175
5,2019/12/21 9:50,4.4405,182.5016667,8.4545
5,2019/12/21 10:00,3.620833333,119.725,7.9115
5,2019/12/21 10:10,3.241,69.48833333,7.76
5,2019/12/21 10:20,3.395166667,76.93666667,7.8325
5,2019/12/21 10:30,5.309,265.025,9.124
5,2019/12/21 10:40,5.620333333,339.6166667,9.89125
5,2019/12/21 10:50,4.5975,186.0633333,8.408
5,2019/12/21 11:00,5.3345,310.4333333,9.59725
5,2019/12/21 11:10,5.844833333,408.0533333,10.44075
5,2019/12/21 11:20,5.083666667,273.2866667,9.2785
5,2019/12/21 11:30,4.894166667,262.3616667,9.164
5,2019/12/21 11:40,4.995,235.505,8.8425
5,2019/12/21 11:50,4.5195,183.3683333,8.5095
5,2019/12/21 12:00,4.9805,216.6183333,8.8355
5,2019/12/21 12:10,5.9395,352.105,9.9395
5,2019/12/21 12:20,4.106,198.4866667,8.82
5,2019/12/21 12:30,4.912833333,238.0533333,9.0825
5,2019/12/21 12:40,5.792166667,372.3216667,10.00025
5,2019/12/21 12:50,3.843833333,130.5233333,8.19575
5,2019/12/21 13:00,3.1965,77.36333333,7.5505
5,2019/12/21 13:10,4.984666667,196.2616667,8.56425
5,2019/12/21 13:20,5.351833333,361.0516667,9.895
5,2019/12/21 13:30,7.089,640.5633333,12.15575
5,2019/12/21 13:40,5.0525,286.855,9.34
5,2019/12/21 13:50,5.029666667,325.0766667,9.75025
5,2019/12/21 14:00,5.739666667,393.8066667,10.22975
5,2019/12/21 14:10,7.417833333,788.4316667,12.719
5,2019/12/21 14:20,7.597833333,854.5033333,13.07425
5,2019/12/21 14:30,8.668,1268.15,15.197
5,2019/12/21 14:40,9.046333333,1325.551667,15.30425
5,2019/12/21 14:50,8.773833333,1257.725,14.99275
5,2019/12/21 15:00,8.981833333,1454.366667,15.7185
5,2019/12/21 15:10,9.196333333,1339.55,15.394
5,2019/12/21 15:20,9.1705,1389.911667,15.53175
5,2019/12/21 15:30,9.213833333,1457.923333,15.7745
5,2019/12/21 15:40,10.1035,1492.721667,15.80775
5,2019/12/21 15:50,10.899,1866.663333,15.90675
5,2019/12/21 16:00,10.54033333,1871.525,15.87575
5,2019/12/21 16:10,10.8605,1904.198333,15.90275
5,2019/12/21 16:20,11.61366667,2017.866667,15.933
5,2019/12/21 16:30,11.2335,1921.71,15.89975
5,2019/12/21 16:40,9.780666667,1714.268333,15.68625
5,2019/12/21 16:50,10.0995,1705.06,15.4775
5,2019/12/21 17:00,9.471,1473.753333,14.9055
5,2019/12/21 17:10,11.30233333,1906.895,15.83025
5,2019/12/21 17:20,11.22216667,1935.585,15.86525
5,2019/12/21 17:30,11.829,2018.46,15.93475
5,2019/12/21 17:40,11.0355,1898.586667,15.84525
5,2019/12/21 17:50,10.41116667,1792.153333,15.69775
5,2019/12/21 18:00,10.2055,1764.705,15.71775
5,2019/12/21 18:10,10.8465,1959.181667,15.91875
5,2019/12/21 18:20,9.883666667,1657.878333,15.65925
5,2019/12/21 18:30,8.6715,1266.098333,14.9765
5,2019/12/21 18:40,7.969833333,981.8233333,14.112
5,2019/12/21 18:50,7.417833333,851.2416667,13.45325
5,2019/12/21 19:00,7.857333333,970.0816667,14.1005
5,2019/12/21 19:10,7.726833333,963.5383333,14.072
5,2019/12/21 19:20,6.7755,604.5066667,12.04725
5,2019/12/21 19:30,6.472666667,517.6133333,11.438
5,2019/12/21 19:40,6.117666667,487.8883333,11.215
5,2019/12/21 19:50,5.644333333,382.9716667,10.35825
5,2019/12/21 20:00,5.387,333.145,9.9015
5,2019/12/21 20:10,5.042166667,270.335,9.2155
5,2019/12/21 20:20,4.651333333,210.3533333,8.4905
5,2019/12/21 20:30,5.233833333,286.5983333,9.405
